timestamp,time_seq,voltage,current
2025-07-18T17:56:17.366426,94,222.1,2.1
2025-07-18T17:56:17.366448,95,222.1,2.1
2025-07-18T17:56:17.366471,96,222.1,2.1
2025-07-18T17:56:17.366494,97,222.1,2.1
2025-07-18T17:56:17.366516,98,222.1,2.1
2025-07-18T17:56:17.366538,99,222.1,2.1
2025-07-18T17:56:17.366560,100,222.1,2.1
2025-07-18T17:56:17.366597,101,222.1,2.1
2025-07-18T17:56:17.366622,102,222.1,2.1
2025-07-18T17:56:17.366644,103,222.1,2.1
2025-07-18T17:56:17.366665,104,222.1,2.1
2025-07-18T17:56:17.366691,105,222.1,2.1
2025-07-18T17:56:17.366724,106,222.1,2.1
2025-07-18T17:56:17.366748,107,222.1,2.1
2025-07-18T17:56:17.366775,108,222.1,2.1
2025-07-18T17:56:17.366803,109,222.1,2.1
2025-07-18T17:56:17.366825,110,222.1,2.1
2025-07-18T17:56:17.366848,111,222.1,2.1
2025-07-18T17:56:17.366870,112,222.1,2.1
2025-07-18T17:56:17.431197,88,222.1,2.1
2025-07-18T17:56:17.431329,89,222.1,2.1
2025-07-18T17:56:17.431370,90,222.1,2.1
2025-07-18T17:56:17.431397,91,222.1,2.1
2025-07-18T17:56:17.431421,92,222.1,2.1
2025-07-18T17:56:17.431444,93,222.1,2.1
2025-07-18T17:56:17.431468,94,222.1,2.1
2025-07-18T17:56:17.431490,95,222.1,2.1
2025-07-18T17:56:17.431514,96,222.1,2.1
2025-07-18T17:56:17.431547,97,222.1,2.1
2025-07-18T17:56:17.431592,98,222.1,2.1
2025-07-18T17:56:17.431623,99,222.1,2.1
2025-07-18T17:56:17.431652,100,222.1,2.1
2025-07-18T17:56:17.431679,101,222.1,2.1
2025-07-18T17:56:17.431706,102,222.1,2.1
2025-07-18T17:56:17.431737,103,222.1,2.1
2025-07-18T17:56:17.431762,104,222.1,2.1
2025-07-18T17:56:17.431790,105,222.1,2.1
2025-07-18T17:56:17.431820,106,222.1,2.1
2025-07-18T17:56:17.431843,107,222.1,2.1
2025-07-18T17:56:17.431865,108,222.1,2.1
2025-07-18T17:56:17.431888,109,222.1,2.1
2025-07-18T17:56:17.431911,110,222.1,2.1
2025-07-18T17:56:17.431933,111,222.1,2.1
2025-07-18T17:56:17.431955,112,222.1,2.1
2025-07-18T17:56:17.431978,113,222.1,2.1
2025-07-18T17:56:19.030946,114,222.1,2.1
2025-07-18T17:56:19.031068,115,222.1,2.1
2025-07-18T17:56:19.031113,116,222.1,2.1
2025-07-18T17:56:19.031141,117,222.1,2.1
2025-07-18T17:56:19.031176,118,222.1,2.1
2025-07-18T17:56:19.031201,119,222.1,2.1
2025-07-18T17:56:19.031223,120,222.1,2.1
2025-07-18T17:56:19.031245,121,222.1,2.1
2025-07-18T17:56:19.031268,122,222.1,2.1
2025-07-18T17:56:19.031290,123,222.1,2.1
2025-07-18T17:56:19.031312,124,222.1,2.1
2025-07-18T17:56:19.031333,125,222.1,2.1
2025-07-18T17:56:19.031355,126,222.1,2.1
2025-07-18T17:56:19.031378,127,222.1,2.1
2025-07-18T17:56:19.031400,128,222.1,2.1
2025-07-18T17:56:19.031422,129,222.1,2.1
2025-07-18T17:56:19.031444,130,222.1,2.1
2025-07-18T17:56:19.031466,131,222.1,2.1
2025-07-18T17:56:19.031487,132,222.1,2.1
2025-07-18T17:56:19.031509,133,222.1,2.1
2025-07-18T17:56:19.031530,134,222.1,2.1
2025-07-18T17:56:19.031551,135,222.1,2.1
2025-07-18T17:56:19.031572,136,222.1,2.1
2025-07-18T17:56:19.031607,137,222.1,2.1
2025-07-18T17:56:19.031630,138,222.1,2.1
2025-07-18T17:56:19.136239,114,222.1,2.1
2025-07-18T17:56:19.136360,115,222.1,2.1
2025-07-18T17:56:19.136401,116,222.1,2.1
2025-07-18T17:56:19.136432,117,222.1,2.1
2025-07-18T17:56:19.136462,118,222.1,2.1
2025-07-18T17:56:19.136487,119,222.1,2.1
2025-07-18T17:56:19.136510,120,222.1,2.1
2025-07-18T17:56:19.136532,121,222.1,2.1
2025-07-18T17:56:19.136554,122,222.1,2.1
2025-07-18T17:56:19.136577,123,222.1,2.1
2025-07-18T17:56:19.136608,124,222.1,2.1
2025-07-18T17:56:19.136635,125,222.1,2.1
2025-07-18T17:56:19.136665,126,222.1,2.1
2025-07-18T17:56:19.136693,127,222.1,2.1
2025-07-18T17:56:19.136728,128,222.1,2.1
2025-07-18T17:56:19.136759,129,222.1,2.1
2025-07-18T17:56:19.136782,130,222.1,2.1
2025-07-18T17:56:19.136816,131,222.1,2.1
2025-07-18T17:56:19.136842,132,222.1,2.1
2025-07-18T17:56:19.136870,133,222.1,2.1
2025-07-18T17:56:19.136904,134,222.1,2.1
2025-07-18T17:56:19.136935,135,222.1,2.1
2025-07-18T17:56:19.136959,136,222.1,2.1
2025-07-18T17:56:19.136989,137,222.1,2.1
2025-07-18T17:56:19.137014,138,222.1,2.1
2025-07-18T17:56:19.137045,139,222.1,2.1
2025-07-18T17:56:20.814108,140,222.1,2.1
2025-07-18T17:56:20.814276,141,222.1,2.1
2025-07-18T17:56:20.814330,142,222.1,2.1
2025-07-18T17:56:20.814358,143,222.1,2.1
2025-07-18T17:56:20.814383,144,222.1,2.1
2025-07-18T17:56:20.814406,145,222.1,2.1
2025-07-18T17:56:20.814430,146,222.1,2.1
2025-07-18T17:56:20.814453,147,222.1,2.1
2025-07-18T17:56:20.814478,148,222.1,2.1
2025-07-18T17:56:20.814509,149,222.1,2.1
2025-07-18T17:56:20.814532,150,222.1,2.1
2025-07-18T17:56:20.814554,151,222.1,2.1
2025-07-18T17:56:20.814577,152,222.1,2.1
2025-07-18T17:56:20.814614,153,222.1,2.1
2025-07-18T17:56:20.814636,154,222.1,2.1
2025-07-18T17:56:20.814659,155,222.1,2.1
2025-07-18T17:56:20.814682,156,222.1,2.1
2025-07-18T17:56:20.814704,157,222.1,2.1
2025-07-18T17:56:20.814727,158,222.1,2.1
2025-07-18T17:56:20.814748,159,222.1,2.1
2025-07-18T17:56:20.814770,160,222.1,2.1
2025-07-18T17:56:20.814792,161,222.1,2.1
2025-07-18T17:56:20.814814,162,222.1,2.1
2025-07-18T17:56:20.814836,163,222.1,2.1
2025-07-18T17:56:22.421371,164,222.1,2.1
2025-07-18T17:56:22.421491,165,222.1,2.1
2025-07-18T17:56:22.421528,166,222.1,2.1
2025-07-18T17:56:22.421556,167,222.1,2.1
2025-07-18T17:56:22.421590,168,222.1,2.1
2025-07-18T17:56:22.421615,169,222.1,2.1
2025-07-18T17:56:22.421639,170,222.1,2.1
2025-07-18T17:56:22.421661,171,222.1,2.1
2025-07-18T17:56:22.421683,172,222.1,2.1
2025-07-18T17:56:22.421706,173,222.1,2.1
2025-07-18T17:56:22.421728,174,222.1,2.1
2025-07-18T17:56:22.421749,175,222.1,2.1
2025-07-18T17:56:22.421771,176,222.1,2.1
2025-07-18T17:56:22.421793,177,222.1,2.1
2025-07-18T17:56:22.421814,178,222.1,2.1
2025-07-18T17:56:22.421836,179,222.1,2.1
2025-07-18T17:56:22.421858,180,222.1,2.1
2025-07-18T17:56:22.421880,181,222.1,2.1
2025-07-18T17:56:22.421902,182,222.1,2.1
2025-07-18T17:56:22.421924,183,222.1,2.1
2025-07-18T17:56:22.421946,184,222.1,2.1
2025-07-18T17:56:22.421968,185,222.1,2.1
2025-07-18T17:56:22.421990,186,222.1,2.1
2025-07-18T17:56:22.422011,187,222.1,2.1
2025-07-18T17:56:22.422032,188,222.1,2.1
2025-07-18T17:56:22.422054,189,222.1,2.1
2025-07-18T17:56:22.510871,164,222.1,2.1
2025-07-18T17:56:22.511000,165,222.1,2.1
2025-07-18T17:56:22.511036,166,222.1,2.1
2025-07-18T17:56:22.511061,167,222.1,2.1
2025-07-18T17:56:22.511085,168,222.1,2.1
2025-07-18T17:56:22.511108,169,222.1,2.1
2025-07-18T17:56:22.511130,170,222.1,2.1
2025-07-18T17:56:22.511152,171,222.1,2.1
2025-07-18T17:56:22.511174,172,222.1,2.1
2025-07-18T17:56:22.511196,173,222.1,2.1
2025-07-18T17:56:22.511218,174,222.1,2.1
2025-07-18T17:56:22.511240,175,222.1,2.1
2025-07-18T17:56:22.511261,176,222.1,2.1
2025-07-18T17:56:22.511283,177,222.1,2.1
2025-07-18T17:56:22.511305,178,222.1,2.1
2025-07-18T17:56:22.511327,179,222.1,2.1
2025-07-18T17:56:22.511349,180,222.1,2.1
2025-07-18T17:56:22.511371,181,222.1,2.1
2025-07-18T17:56:22.511393,182,222.1,2.1
2025-07-18T17:56:22.511414,183,222.1,2.1
2025-07-18T17:56:22.511436,184,222.1,2.1
2025-07-18T17:56:22.511458,185,222.1,2.1
2025-07-18T17:56:22.511479,186,222.1,2.1
2025-07-18T17:56:22.511501,187,222.1,2.1
2025-07-18T17:56:22.511522,188,222.1,2.1
2025-07-18T17:56:22.511544,189,222.1,2.1
2025-07-18T17:56:22.511566,190,222.1,2.1
2025-07-18T17:56:24.143213,191,222.1,2.1
2025-07-18T17:56:24.143331,192,222.1,2.1
2025-07-18T17:56:24.143368,193,222.1,2.1
2025-07-18T17:56:24.143404,194,222.1,2.1
2025-07-18T17:56:24.143438,195,222.1,2.1
2025-07-18T17:56:24.143464,196,222.1,2.1
2025-07-18T17:56:24.143493,197,222.1,2.1
2025-07-18T17:56:24.143520,198,222.1,2.1
2025-07-18T17:56:24.143542,199,222.1,2.1
2025-07-18T17:56:24.143564,200,222.1,2.1
2025-07-18T17:56:24.143598,201,222.1,2.1
2025-07-18T17:56:24.143622,202,222.1,2.1
2025-07-18T17:56:24.143644,203,222.1,2.1
2025-07-18T17:56:24.143666,204,222.1,2.1
2025-07-18T17:56:24.143689,205,222.1,2.1
2025-07-18T17:56:24.143711,206,222.1,2.1
2025-07-18T17:56:24.143733,207,222.1,2.1
2025-07-18T17:56:24.143756,208,222.1,2.1
2025-07-18T17:56:24.143778,209,222.1,2.1
2025-07-18T17:56:24.143800,210,222.1,2.1
2025-07-18T17:56:24.143822,211,222.1,2.1
2025-07-18T17:56:24.143844,212,222.1,2.1
2025-07-18T17:56:24.143867,213,222.1,2.1
2025-07-18T17:56:24.143889,214,222.1,2.1
2025-07-18T17:56:24.143910,215,222.1,2.1
2025-07-18T17:56:24.143933,216,222.1,2.1
2025-07-18T17:56:24.143955,217,222.1,2.1
2025-07-18T17:56:24.143979,218,222.1,2.1
2025-07-18T17:56:24.144012,219,222.1,2.1
2025-07-18T17:56:24.251435,191,222.1,2.1
2025-07-18T17:56:24.251543,192,222.1,2.1
2025-07-18T17:56:24.251578,193,222.1,2.1
2025-07-18T17:56:24.251652,194,222.1,2.1
2025-07-18T17:56:24.251685,195,222.1,2.1
2025-07-18T17:56:24.251708,196,222.1,2.1
2025-07-18T17:56:24.251730,197,222.1,2.1
2025-07-18T17:56:24.251752,198,222.1,2.1
2025-07-18T17:56:24.251774,199,222.1,2.1
2025-07-18T17:56:24.251797,200,222.1,2.1
2025-07-18T17:56:24.251819,201,222.1,2.1
2025-07-18T17:56:24.251840,202,222.1,2.1
2025-07-18T17:56:24.251862,203,222.1,2.1
2025-07-18T17:56:24.251883,204,222.1,2.1
2025-07-18T17:56:24.251905,205,222.1,2.1
2025-07-18T17:56:24.251927,206,222.1,2.1
2025-07-18T17:56:24.251948,207,222.1,2.1
2025-07-18T17:56:24.251970,208,222.1,2.1
2025-07-18T17:56:24.251992,209,222.1,2.1
2025-07-18T17:56:24.252015,210,222.1,2.1
2025-07-18T17:56:24.252037,211,222.1,2.1
2025-07-18T17:56:24.252058,212,222.1,2.1
2025-07-18T17:56:24.252080,213,222.1,2.1
2025-07-18T17:56:24.252102,214,222.1,2.1
2025-07-18T17:56:24.252124,215,222.1,2.1
2025-07-18T17:56:24.252147,216,222.1,2.1
2025-07-18T17:56:24.252168,217,222.1,2.1
2025-07-18T17:56:24.252189,218,222.1,2.1
2025-07-18T17:56:24.252211,219,222.1,2.1
2025-07-18T17:56:24.252233,220,222.1,2.1
2025-07-18T17:56:25.863072,221,222.1,2.1
2025-07-18T17:56:25.863205,222,222.1,2.1
2025-07-18T17:56:25.863244,223,222.1,2.1
2025-07-18T17:56:25.863270,224,222.1,2.1
2025-07-18T17:56:25.863293,225,222.1,2.1
2025-07-18T17:56:25.863316,226,222.1,2.1
2025-07-18T17:56:25.863339,227,222.1,2.1
2025-07-18T17:56:25.863361,228,222.1,2.1
2025-07-18T17:56:25.863384,229,222.1,2.1
2025-07-18T17:56:25.863406,230,222.1,2.1
2025-07-18T17:56:25.863428,231,222.1,2.1
2025-07-18T17:56:25.863450,232,222.1,2.1
2025-07-18T17:56:25.863483,233,222.1,2.1
2025-07-18T17:56:25.863506,234,222.1,2.1
2025-07-18T17:56:25.863529,235,222.1,2.1
2025-07-18T17:56:25.863551,236,222.1,2.1
2025-07-18T17:56:25.863574,237,222.1,2.1
2025-07-18T17:56:25.863608,238,222.1,2.1
2025-07-18T17:56:25.863631,239,222.1,2.1
2025-07-18T17:56:25.863653,240,222.1,2.1
2025-07-18T17:56:25.863675,241,222.1,2.1
2025-07-18T17:56:25.863697,242,222.1,2.1
2025-07-18T17:56:25.863719,243,222.1,2.1
2025-07-18T17:56:25.863740,244,222.1,2.1
2025-07-18T17:56:25.863762,245,222.1,2.1
2025-07-18T17:56:25.863784,246,222.1,2.1
2025-07-18T17:56:27.604489,247,222.1,2.1
2025-07-18T17:56:27.604655,248,222.1,2.1
2025-07-18T17:56:27.604711,249,222.1,2.1
2025-07-18T17:56:27.604751,250,222.1,2.1
2025-07-18T17:56:27.604785,251,222.1,2.1
2025-07-18T17:56:27.604819,252,222.1,2.1
2025-07-18T17:56:27.604852,253,222.1,2.1
2025-07-18T17:56:27.604886,254,222.1,2.1
2025-07-18T17:56:27.604919,255,222.1,2.1
2025-07-18T17:56:27.604952,256,222.1,2.1
2025-07-18T17:56:27.604997,257,222.1,2.1
2025-07-18T17:56:27.605033,258,222.1,2.1
2025-07-18T17:56:27.605066,259,222.1,2.1
2025-07-18T17:56:27.605237,260,222.1,2.1
2025-07-18T17:56:27.605281,261,222.1,2.1
2025-07-18T17:56:27.605316,262,222.1,2.1
2025-07-18T17:56:27.605349,263,222.1,2.1
2025-07-18T17:56:27.605382,264,222.1,2.1
2025-07-18T17:56:27.605415,265,222.1,2.1
2025-07-18T17:56:27.605448,266,222.1,2.1
2025-07-18T17:56:27.605482,267,222.1,2.1
2025-07-18T17:56:27.605515,268,222.1,2.1
2025-07-18T17:56:27.605548,269,222.1,2.1
2025-07-18T17:56:27.605593,270,222.1,2.1
2025-07-18T17:56:27.605629,271,222.1,2.1
2025-07-18T17:56:27.605662,272,222.1,2.1
2025-07-18T17:56:27.605695,273,222.1,2.1
2025-07-18T17:56:27.605741,274,222.1,2.1
2025-07-18T17:56:27.605775,275,222.1,2.1
2025-07-18T17:56:27.605807,276,222.1,2.1
2025-07-18T17:56:29.221250,277,222.1,2.1
2025-07-18T17:56:29.221361,278,222.1,2.1
2025-07-18T17:56:29.221398,279,222.1,2.1
2025-07-18T17:56:29.221424,280,222.1,2.1
2025-07-18T17:56:29.221447,281,222.1,2.1
2025-07-18T17:56:29.221471,282,222.1,2.1
2025-07-18T17:56:29.221493,283,222.1,2.1
2025-07-18T17:56:29.221516,284,222.1,2.1
2025-07-18T17:56:29.221538,285,222.1,2.1
2025-07-18T17:56:29.221560,286,222.1,2.1
2025-07-18T17:56:29.221591,287,222.1,2.1
2025-07-18T17:56:29.221614,288,222.1,2.1
2025-07-18T17:56:29.221637,289,222.1,2.1
2025-07-18T17:56:29.221660,290,222.1,2.1
2025-07-18T17:56:29.221682,291,222.1,2.1
2025-07-18T17:56:29.221704,292,222.1,2.1
2025-07-18T17:56:29.221726,293,222.1,2.1
2025-07-18T17:56:29.221753,294,222.1,2.1
2025-07-18T17:56:29.221789,295,222.1,2.1
2025-07-18T17:56:29.221827,296,222.1,2.1
2025-07-18T17:56:29.221864,297,222.1,2.1
2025-07-18T17:56:29.221901,298,222.1,2.1
2025-07-18T17:56:29.221935,299,222.1,2.1
2025-07-18T17:56:29.221967,300,222.1,2.1
2025-07-18T17:56:29.221990,301,222.1,2.1
2025-07-18T17:56:29.222013,302,222.1,2.1
2025-07-18T17:56:29.222036,303,222.1,2.1
2025-07-18T17:56:29.222058,304,222.1,2.1
2025-07-18T17:56:30.816143,305,222.1,2.1
2025-07-18T17:56:30.816302,306,222.1,2.1
2025-07-18T17:56:30.816369,307,222.1,2.1
2025-07-18T17:56:30.816411,308,222.1,2.1
2025-07-18T17:56:30.816450,309,222.1,2.1
2025-07-18T17:56:30.816488,310,222.1,2.1
2025-07-18T17:56:30.816522,311,222.1,2.1
2025-07-18T17:56:30.816557,312,222.1,2.1
2025-07-18T17:56:30.816607,313,222.1,2.1
2025-07-18T17:56:30.816643,314,222.1,2.1
2025-07-18T17:56:30.816675,315,222.1,2.1
2025-07-18T17:56:30.816709,316,222.1,2.1
2025-07-18T17:56:30.816745,317,222.1,2.1
2025-07-18T17:56:30.816781,318,222.1,2.1
2025-07-18T17:56:30.816816,319,222.1,2.1
2025-07-18T17:56:30.816851,320,222.1,2.1
2025-07-18T17:56:30.816886,321,222.1,2.1
2025-07-18T17:56:30.816921,322,222.1,2.1
2025-07-18T17:56:30.816954,323,222.1,2.1
2025-07-18T17:56:30.816988,324,222.1,2.1
2025-07-18T17:56:30.817023,325,222.1,2.1
2025-07-18T17:56:30.817059,326,222.1,2.1
2025-07-18T17:56:30.817092,327,222.1,2.1
2025-07-18T17:56:30.817127,328,222.1,2.1
2025-07-18T17:56:30.817202,329,222.1,2.1
2025-07-18T17:56:30.817227,330,222.1,2.1
2025-07-18T17:56:30.901320,305,222.1,2.1
2025-07-18T17:56:30.901447,306,222.1,2.1
2025-07-18T17:56:30.901495,307,222.1,2.1
2025-07-18T17:56:30.901522,308,222.1,2.1
2025-07-18T17:56:30.901546,309,222.1,2.1
2025-07-18T17:56:30.901570,310,222.1,2.1
2025-07-18T17:56:30.901605,311,222.1,2.1
2025-07-18T17:56:30.901628,312,222.1,2.1
2025-07-18T17:56:30.901650,313,222.1,2.1
2025-07-18T17:56:30.901673,314,222.1,2.1
2025-07-18T17:56:30.901694,315,222.1,2.1
2025-07-18T17:56:30.901722,316,222.1,2.1
2025-07-18T17:56:30.901756,317,222.1,2.1
2025-07-18T17:56:30.901790,318,222.1,2.1
2025-07-18T17:56:30.901823,319,222.1,2.1
2025-07-18T17:56:30.901858,320,222.1,2.1
2025-07-18T17:56:30.901896,321,222.1,2.1
2025-07-18T17:56:30.901922,322,222.1,2.1
2025-07-18T17:56:30.901946,323,222.1,2.1
2025-07-18T17:56:30.901973,324,222.1,2.1
2025-07-18T17:56:30.902007,325,222.1,2.1
2025-07-18T17:56:30.902042,326,222.1,2.1
2025-07-18T17:56:30.902077,327,222.1,2.1
2025-07-18T17:56:30.902113,328,222.1,2.1
2025-07-18T17:56:30.902148,329,222.1,2.1
2025-07-18T17:56:30.902179,330,222.1,2.1
2025-07-18T17:56:30.902202,331,222.1,2.1
2025-07-18T17:56:32.495979,332,222.1,2.1
2025-07-18T17:56:32.496109,333,222.1,2.1
2025-07-18T17:56:32.496147,334,222.1,2.1
2025-07-18T17:56:32.496174,335,222.1,2.1
2025-07-18T17:56:32.496198,336,222.1,2.1
2025-07-18T17:56:32.496222,337,222.1,2.1
2025-07-18T17:56:32.496245,338,222.1,2.1
2025-07-18T17:56:32.496267,339,222.1,2.1
2025-07-18T17:56:32.496291,340,222.1,2.1
2025-07-18T17:56:32.496313,341,222.1,2.1
2025-07-18T17:56:32.496336,342,222.1,2.1
2025-07-18T17:56:32.496359,343,222.1,2.1
2025-07-18T17:56:32.496382,344,222.1,2.1
2025-07-18T17:56:32.496404,345,222.1,2.1
2025-07-18T17:56:32.496426,346,222.1,2.1
2025-07-18T17:56:32.496455,347,222.1,2.1
2025-07-18T17:56:32.496487,348,222.1,2.1
2025-07-18T17:56:32.496521,349,222.1,2.1
2025-07-18T17:56:32.496554,350,222.1,2.1
2025-07-18T17:56:32.496597,351,222.1,2.1
2025-07-18T17:56:32.496634,352,222.1,2.1
2025-07-18T17:56:32.496665,353,222.1,2.1
2025-07-18T17:56:32.496698,354,222.1,2.1
2025-07-18T17:56:32.496730,355,222.1,2.1
2025-07-18T17:56:32.496763,356,222.1,2.1
2025-07-18T17:56:32.496798,357,222.1,2.1
2025-07-18T17:56:32.496832,358,222.1,2.1
2025-07-18T17:56:34.338347,359,222.1,2.1
2025-07-18T17:56:34.338496,360,222.1,2.1
2025-07-18T17:56:34.338545,361,222.1,2.1
2025-07-18T17:56:34.338579,362,222.1,2.1
2025-07-18T17:56:34.338621,363,222.1,2.1
2025-07-18T17:56:34.338654,364,222.1,2.1
2025-07-18T17:56:34.338686,365,222.1,2.1
2025-07-18T17:56:34.338718,366,222.1,2.1
2025-07-18T17:56:34.338750,367,222.1,2.1
2025-07-18T17:56:34.338782,368,222.1,2.1
2025-07-18T17:56:34.338815,369,222.1,2.1
2025-07-18T17:56:34.338855,370,222.1,2.1
2025-07-18T17:56:34.338886,371,222.1,2.1
2025-07-18T17:56:34.338917,372,222.1,2.1
2025-07-18T17:56:34.338949,373,222.1,2.1
2025-07-18T17:56:34.338980,374,222.1,2.1
2025-07-18T17:56:34.339011,375,222.1,2.1
2025-07-18T17:56:34.339043,376,222.1,2.1
2025-07-18T17:56:34.339075,377,222.1,2.1
2025-07-18T17:56:34.339106,378,222.1,2.1
2025-07-18T17:56:34.339138,379,222.1,2.1
2025-07-18T17:56:34.339170,380,222.1,2.1
2025-07-18T17:56:34.339201,381,222.1,2.1
2025-07-18T17:56:34.339232,382,222.1,2.1
2025-07-18T17:56:34.339264,383,222.1,2.1
2025-07-18T17:56:34.339295,384,222.1,2.1
2025-07-18T17:56:34.339327,385,222.1,2.1
2025-07-18T17:56:34.339358,386,222.1,2.1
2025-07-18T17:56:34.339391,387,222.1,2.1
2025-07-18T17:56:34.339423,388,222.1,2.1
2025-07-18T17:56:35.993477,389,222.1,2.1
2025-07-18T17:56:35.993636,390,222.1,2.1
2025-07-18T17:56:35.993708,391,222.1,2.1
2025-07-18T17:56:35.993763,392,222.1,2.1
2025-07-18T17:56:35.993812,393,222.1,2.1
2025-07-18T17:56:35.993858,394,222.1,2.1
2025-07-18T17:56:35.993901,395,222.1,2.1
2025-07-18T17:56:35.993944,396,222.1,2.1
2025-07-18T17:56:35.993988,397,222.1,2.1
2025-07-18T17:56:35.994030,398,222.1,2.1
2025-07-18T17:56:35.994072,399,222.1,2.1
2025-07-18T17:56:35.994116,400,222.1,2.1
2025-07-18T17:56:35.994154,401,222.1,2.1
2025-07-18T17:56:35.994206,402,222.1,2.1
2025-07-18T17:56:35.994239,403,222.1,2.1
2025-07-18T17:56:35.994276,404,222.1,2.1
2025-07-18T17:56:35.994308,405,222.1,2.1
2025-07-18T17:56:35.994343,406,222.1,2.1
2025-07-18T17:56:35.994375,407,222.1,2.1
2025-07-18T17:56:35.994416,408,222.1,2.1
2025-07-18T17:56:35.994455,409,222.1,2.1
2025-07-18T17:56:35.994493,410,222.1,2.1
2025-07-18T17:56:35.994522,411,222.1,2.1
2025-07-18T17:56:36.053231,389,222.1,2.1
2025-07-18T17:56:36.053382,390,222.1,2.1
2025-07-18T17:56:36.053457,391,222.1,2.1
2025-07-18T17:56:36.053513,392,222.1,2.1
2025-07-18T17:56:36.053565,393,222.1,2.1
2025-07-18T17:56:36.053623,394,222.1,2.1
2025-07-18T17:56:36.053661,395,222.1,2.1
2025-07-18T17:56:36.053688,396,222.1,2.1
2025-07-18T17:56:36.053715,397,222.1,2.1
2025-07-18T17:56:36.053742,398,222.1,2.1
2025-07-18T17:56:36.053768,399,222.1,2.1
2025-07-18T17:56:36.053820,400,222.1,2.1
2025-07-18T17:56:36.053862,401,222.1,2.1
2025-07-18T17:56:36.053891,402,222.1,2.1
2025-07-18T17:56:36.053918,403,222.1,2.1
2025-07-18T17:56:36.053946,404,222.1,2.1
2025-07-18T17:56:36.053974,405,222.1,2.1
2025-07-18T17:56:36.054001,406,222.1,2.1
2025-07-18T17:56:36.054027,407,222.1,2.1
2025-07-18T17:56:36.054053,408,222.1,2.1
2025-07-18T17:56:36.054082,409,222.1,2.1
2025-07-18T17:56:36.054128,410,222.1,2.1
2025-07-18T17:56:36.054175,411,222.1,2.1
2025-07-18T17:56:36.054211,412,222.1,2.1
2025-07-18T17:56:37.666157,413,222.1,2.1
2025-07-18T17:56:37.666315,414,222.1,2.1
2025-07-18T17:56:37.666389,415,222.1,2.1
2025-07-18T17:56:37.666441,416,222.1,2.1
2025-07-18T17:56:37.666481,417,222.1,2.1
2025-07-18T17:56:37.666516,418,222.1,2.1
2025-07-18T17:56:37.666547,419,222.1,2.1
2025-07-18T17:56:37.666576,420,222.1,2.1
2025-07-18T17:56:37.666619,421,222.1,2.1
2025-07-18T17:56:37.666653,422,222.1,2.1
2025-07-18T17:56:37.666687,423,222.1,2.1
2025-07-18T17:56:37.666711,424,222.1,2.1
2025-07-18T17:56:37.666733,425,222.1,2.1
2025-07-18T17:56:37.666756,426,222.1,2.1
2025-07-18T17:56:37.666777,427,222.1,2.1
2025-07-18T17:56:37.666799,428,222.1,2.1
2025-07-18T17:56:37.666820,429,222.1,2.1
2025-07-18T17:56:37.666843,430,222.1,2.1
2025-07-18T17:56:37.666866,431,222.1,2.1
2025-07-18T17:56:37.666898,432,222.1,2.1
2025-07-18T17:56:37.666931,433,222.1,2.1
2025-07-18T17:56:37.666954,434,222.1,2.1
2025-07-18T17:56:37.666976,435,222.1,2.1
2025-07-18T17:56:37.666998,436,222.1,2.1
2025-07-18T17:56:37.667022,437,222.1,2.1
2025-07-18T17:56:37.667055,438,222.1,2.1
2025-07-18T17:56:37.667089,439,222.1,2.1
2025-07-18T17:56:37.667112,440,222.1,2.1
2025-07-18T17:56:39.296119,441,222.1,2.1
2025-07-18T17:56:39.296234,442,222.1,2.1
2025-07-18T17:56:39.296271,443,222.1,2.1
2025-07-18T17:56:39.296301,444,222.1,2.1
2025-07-18T17:56:39.296337,445,222.1,2.1
2025-07-18T17:56:39.296371,446,222.1,2.1
2025-07-18T17:56:39.296410,447,222.1,2.1
2025-07-18T17:56:39.296448,448,222.1,2.1
2025-07-18T17:56:39.296484,449,222.1,2.1
2025-07-18T17:56:39.296520,450,222.1,2.1
2025-07-18T17:56:39.296556,451,222.1,2.1
2025-07-18T17:56:39.296603,452,222.1,2.1
2025-07-18T17:56:39.296641,453,222.1,2.1
2025-07-18T17:56:39.296677,454,222.1,2.1
2025-07-18T17:56:39.296712,455,222.1,2.1
2025-07-18T17:56:39.296747,456,222.1,2.1
2025-07-18T17:56:39.296782,457,222.1,2.1
2025-07-18T17:56:39.296812,458,222.1,2.1
2025-07-18T17:56:39.296846,459,222.1,2.1
2025-07-18T17:56:39.296882,460,222.1,2.1
2025-07-18T17:56:39.296917,461,222.1,2.1
2025-07-18T17:56:39.296953,462,222.1,2.1
2025-07-18T17:56:39.296979,463,222.1,2.1
2025-07-18T17:56:39.297002,464,222.1,2.1
2025-07-18T17:56:39.297025,465,222.1,2.1
2025-07-18T17:56:39.297047,466,222.1,2.1
2025-07-18T17:56:39.297071,467,222.1,2.1
2025-07-18T17:56:39.297104,468,222.1,2.1
2025-07-18T17:56:39.353991,441,222.1,2.1
2025-07-18T17:56:39.354104,442,222.1,2.1
2025-07-18T17:56:39.354140,443,222.1,2.1
2025-07-18T17:56:39.354207,444,222.1,2.1
2025-07-18T17:56:39.354242,445,222.1,2.1
2025-07-18T17:56:39.354266,446,222.1,2.1
2025-07-18T17:56:39.354289,447,222.1,2.1
2025-07-18T17:56:39.354312,448,222.1,2.1
